layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin,layer_name,shape
1,Linear,0.09274773474609527,32,264,8.25,2.285667734945511,6.399971232827242,0.6461229170828832,True,631.0219116210938,dense,6.4442795659492695,3.1755740549746068,2.80004443995873,0,32,1498.2147036607494,32,9,0,1,0.4285559116485036,631.0219116210938,2.3742673211011636,success,25.120149612426758,0.023053769022226334,,0,631.0219116210938,43.01395797729492,driving_vision_vision_model.policy.hydra.final_layer.road_edges_linear,"(264, 32)"
1,Linear,0.1028605290101644,64,528,8.25,2.326953178496535,8.070630064761106,0.5119260692359295,True,2939.849365234375,dense,8.087071975941548,3.763507245832124,3.4683250781932844,0,64,5801.058510121191,64,8,0,1,0.4691487954159715,2939.849365234375,1.973250255173775,success,54.22037887573242,0.03430045768618584,,0,2939.849365234375,166.4305419921875,driving_vision_vision_model.policy.hydra.final_layer.lane_lines_linear,"(528, 64)"
1,Linear,0.06241862408929433,512,2048,4.0,3.495900257115246,10.268175243959053,0.8165367151661415,True,865.3760375976562,dense,10.27206771213109,3.8218436783161707,2.937204865344804,0,512,6635.042030721903,512,33,0,1,0.4344804662578456,865.3760375976562,7.667235678423959,success,29.417274475097656,0.41466107964515686,,0,865.3760375976562,52.30328369140625,driving_vision_vision_model.no_bottleneck_policy.summarizer._infeats.0_linear,"(512, 2048)"
1,Linear,0.046803794116041963,512,1024,2.0,2.995636717731746,2.8818902472407855,0.8602543800990298,True,9.162822723388672,dense,3.5624727266874263,2.4591041379708325,0.9620292841860052,0,512,287.80884588719346,512,49,0,1,0.2850909596759637,9.162822723388672,31.410500298400795,success,3.027015447616577,0.04920027032494545,,0,9.162822723388672,1.7225996255874634,driving_vision_vision_model.no_bottleneck_policy.summarizer.resblock.block_a.0_linear,"(1024, 512)"
1,Linear,0.0612920310105618,512,1024,2.0,3.0376577139181413,5.640750922433958,0.8543974045796896,True,71.93511199951172,dense,5.663892634561227,2.7968314947324777,1.8569409241168917,0,512,626.3707870831713,512,33,0,1,0.35471067847891596,71.93511199951172,8.707441604976204,success,8.481456756591797,0.1163320243358612,,0,71.93511199951172,4.12902307510376,driving_vision_vision_model.no_bottleneck_policy.summarizer.resblock.block_a.3_linear,"(512, 1024)"
1,Linear,0.04196470583576217,512,1024,2.0,2.479221836767978,3.6473413667414105,0.8574242189761113,True,29.59128189086914,dense,3.9600975725559437,2.625353993360798,1.4711637791542866,0,512,422.0403683022596,512,66,0,1,0.18207962137695755,29.59128189086914,14.262321242409131,success,5.439786911010742,0.08324121683835983,,0,29.59128189086914,1.565878987312317,driving_vision_vision_model.no_bottleneck_policy.summarizer.resblock.block_b.1_linear,"(1024, 512)"
1,Linear,0.053175272929141676,512,1024,2.0,2.597514853625663,4.480311550539923,0.7489262805687498,True,53.069549560546875,dense,4.491758982707771,2.3497017937512776,1.724845401475266,0,512,223.71844589407556,512,24,0,1,0.3260913539916527,53.069549560546875,4.215570845176214,success,7.284884929656982,0.053189899772405624,,0,53.069549560546875,1.622880220413208,driving_vision_vision_model.no_bottleneck_policy.summarizer.resblock.block_b.4_linear,"(512, 1024)"
1,Linear,0.05162251129596229,512,1024,2.0,2.180007848910596,7.5705508598135385,0.653780187877162,True,2969.73193359375,dense,7.637984419311165,4.004047082434404,3.4727172489753793,0,512,10093.623064368963,512,51,0,1,0.165234148982624,2969.73193359375,3.3988330563406803,success,54.49524688720703,0.43457871675491333,,0,2969.73193359375,31.586151123046875,driving_vision_vision_model.no_bottleneck_policy.hydra.resblock.block_a.0_linear,"(1024, 512)"
1,Linear,0.046034579893731165,512,1024,2.0,2.2044879716192884,-3.6246420312131185,0.39684018133903026,True,0.022687654942274094,dense,-3.6234753828196564,-1.4595911475596097,-1.644210391654198,0,512,0.03470634283023344,512,31,0,1,0.2163324259302998,0.022687654942274094,1.5297457105434384,success,0.15062421560287476,0.0004374971322249621,,138,0.022687654942274094,0.00010449353430885822,driving_vision_vision_model.no_bottleneck_policy.hydra.resblock.block_a.3_linear,"(512, 1024)"
1,Linear,0.04690972175968672,512,1024,2.0,2.731938702597107,6.819507554454696,0.8321739470724571,True,313.4840393066406,dense,7.082871060649089,3.649032610912109,2.496215434106101,0,512,4456.897137142718,512,34,0,1,0.2970250370489563,313.4840393066406,14.217301611273152,success,17.705480575561523,0.26609110832214355,,0,313.4840393066406,31.80552101135254,driving_vision_vision_model.no_bottleneck_policy.hydra.resblock.block_b.1_linear,"(1024, 512)"
1,Linear,0.04635527195690836,512,1024,2.0,2.4328010887836617,1.0199537594821808,0.5804072512291997,True,2.625734329223633,dense,1.0216842480024135,0.7608929829389172,0.41925078222984996,0,512,5.766243564805336,512,46,0,1,0.21125499531112954,2.625734329223633,2.1960498823619665,success,1.62041175365448,0.006589342374354601,,0,2.625734329223633,0.01947966404259205,driving_vision_vision_model.no_bottleneck_policy.hydra.resblock.block_b.4_linear,"(512, 1024)"
1,Linear,0.12296114265585695,64,512,8.0,2.2191560057670587,4.53964253431142,0.8858236681582724,True,111.08661651611328,dense,5.289222532025003,3.1778868714947612,2.0456617391990326,0,64,1506.21466422081,64,31,0,1,0.21896688263354913,111.08661651611328,13.558921060507151,success,10.539763450622559,0.5082466006278992,,0,111.08661651611328,15.184232711791992,driving_vision_vision_model.no_bottleneck_policy.hydra.in_layer.meta_linear,"(64, 512)"
1,Linear,0.11878358090637375,32,512,16.0,3.753774179742483,7.637554990876673,0.8750764506050425,True,108.30127716064453,dense,7.75916681541646,2.8388424843815554,2.0346335781447102,0,32,689.9895040094852,32,7,0,1,1.0408288066327844,108.30127716064453,6.371019087669815,success,10.406789779663086,0.5239330530166626,,0,108.30127716064453,35.12774658203125,driving_vision_vision_model.no_bottleneck_policy.hydra.in_layer.desire_pred_linear,"(32, 512)"
1,Linear,0.08518755329943783,32,512,16.0,2.1662681451620482,1.7911562184791656,0.8043978076611467,True,6.711808681488037,dense,2.0953032901669473,1.4825504775353309,0.8268395685360446,0,32,30.377391442656517,32,31,0,1,0.20946794245603625,6.711808681488037,4.525962059443225,success,2.5907158851623535,0.4500066936016083,,0,6.711808681488037,0.2340618520975113,driving_vision_vision_model.no_bottleneck_policy.hydra.in_layer.road_transform_linear,"(32, 512)"
1,Linear,0.10435514249719957,32,512,16.0,2.036873635303098,1.7579303767696342,0.8279126097171955,True,7.295469284057617,dense,2.0380888234473566,1.527747709484849,0.8630532332989054,0,32,33.7091428488493,32,32,0,1,0.18329509468909194,7.295469284057617,4.620558532473299,success,2.70101261138916,0.48200342059135437,,0,7.295469284057617,0.23232729732990265,driving_vision_vision_model.no_bottleneck_policy.hydra.in_layer.pose_linear,"(32, 512)"
1,Linear,0.10432198167347051,32,512,16.0,2.454604085504238,3.878813305374766,0.6198555441876238,True,38.03816223144531,dense,3.8960119012866055,1.899022744255769,1.580219526351012,0,32,79.25428353250027,32,8,0,1,0.5142802064008517,38.03816223144531,2.083546598552085,success,6.167508602142334,0.4693634510040283,,0,38.03816223144531,2.643495559692383,driving_vision_vision_model.no_bottleneck_policy.hydra.in_layer.wide_from_device_euler_linear,"(32, 512)"
1,Linear,0.12902648611585843,64,64,1.0,3.7365895584341002,4.878881881881643,0.849018212276099,True,20.216432571411133,dense,5.353970323863323,2.3964722533071514,1.305704521618972,0,64,249.15651822584914,64,13,0,1,0.7589933825256543,20.216432571411133,12.324455234411205,success,4.4962687492370605,0.01805165223777294,,0,20.216432571411133,7.847137928009033,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.meta.0_linear,"(64, 64)"
1,Linear,0.11659343784252574,64,64,1.0,3.4365219064848977,4.890625851212768,0.8308686158205886,True,26.493080139160156,dense,5.16392262066524,2.3788085260840663,1.4231324531887604,0,64,239.22608119968208,64,11,0,1,0.7346389961174375,26.493080139160156,9.029757202375098,success,5.1471428871154785,0.01889852061867714,,0,26.493080139160156,8.034228324890137,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.meta.2_linear,"(64, 64)"
1,Linear,0.18024836826067303,32,32,1.0,1.9805268747836058,1.9253311285877563,0.8272052632530006,True,9.378443717956543,dense,2.5394147526492503,1.8519282091435845,0.9721307764622582,0,32,71.10959565360099,32,18,0,1,0.23111240076504683,9.378443717956543,7.582238353411473,success,3.062424421310425,0.03424627706408501,over-trained,0,9.378443717956543,1.1028693914413452,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.desire_pred.0_linear,"(32, 32)"
1,Linear,0.13918823247197742,32,32,1.0,3.1813409211589407,3.888069694655078,0.8054464747865229,True,16.678157806396484,dense,4.052496974848267,1.9432095024397553,1.222148078753748,0,32,87.7423985938076,32,8,0,1,0.7712204787155985,16.678157806396484,5.26091667990791,success,4.083889961242676,0.01467882003635168,,0,16.678157806396484,4.460690975189209,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.desire_pred.2_linear,"(32, 32)"
1,Linear,0.14254849058853314,32,32,1.0,2.70777298283899,1.5175034151878237,0.7742521012092288,True,3.6343345642089844,dense,1.7572652765338892,1.2215870957352675,0.5604249044529512,0,32,16.656628352145162,32,9,0,1,0.56925766094633,3.6343345642089844,4.583130159831747,success,1.906393051147461,0.0029646100010722876,,0,3.6343345642089844,0.6399933695793152,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.road_transform.0_linear,"(32, 32)"
1,Linear,0.075494640035282,32,32,1.0,2.04606119354233,2.6673420725941557,0.5703793264765152,True,20.120893478393555,dense,2.695970256637653,1.5806501234773491,1.3036472618769563,0,32,38.07589525950607,32,12,0,1,0.3019718558402428,20.120893478393555,1.8923560874865302,success,4.485631942749023,0.04135043919086456,,0,20.120893478393555,0.5515428781509399,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.road_transform.2_linear,"(32, 32)"
1,Linear,0.13844033687429413,32,32,1.0,2.7731397322964546,1.317952407643836,0.7958679152491057,True,2.9871456623077393,dense,1.6665729624085923,1.2321704855194209,0.47525640064030644,0,32,17.06752255768515,32,8,0,1,0.6268995643490612,2.9871456623077393,5.713655940199288,success,1.7283360958099365,0.01664222963154316,,0,2.9871456623077393,0.7715403437614441,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.pose.0_linear,"(32, 32)"
1,Linear,0.09741108995427539,32,32,1.0,2.1127475913258777,2.3789757978250208,0.6706183236326375,True,13.366275787353516,dense,2.4769068737574313,1.5595516872683048,1.1260104177101764,0,32,36.27034505856773,32,11,0,1,0.3355060224363332,13.366275787353516,2.713571501561031,success,3.655991792678833,0.0034868898801505566,,0,13.366275787353516,0.7891762256622314,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.pose.2_linear,"(32, 32)"
1,Linear,0.11918550541840633,32,32,1.0,1.7909572696263045,2.088193365629061,0.6408627477410742,True,14.654294967651367,dense,2.290848066683311,1.6109169299166899,1.1659649289481804,0,32,40.82412921290961,32,16,0,1,0.19773931740657613,14.654294967651367,2.785813258367384,success,3.8280928134918213,0.015828683972358704,over-trained,0,14.654294967651367,0.34356266260147095,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.wide_from_device_euler.0_linear,"(32, 32)"
1,Linear,0.0954052416376101,32,32,1.0,2.406968867355615,4.235898512699171,0.6319600917258352,True,57.52381134033203,dense,4.26939138073297,2.1278296906502487,1.7598476532656138,0,32,134.2238496715472,32,9,0,1,0.46898962245187165,57.52381134033203,2.3333615514005066,success,7.584445476531982,0.005196284502744675,,0,57.52381134033203,4.349510192871094,driving_vision_vision_model.no_bottleneck_policy.hydra.res_layer.wide_from_device_euler.2_linear,"(32, 32)"
1,Linear,0.1515880262973201,55,64,1.1636363636363636,2.769565188427905,4.927337548774566,0.5218817883409382,True,60.13142395019531,dense,4.97259057265125,2.1905931901365774,1.7791014883356049,0,55,155.09335476502565,55,5,0,1,0.7913736103884039,60.13142395019531,2.5792396816260976,success,7.754445552825928,0.0015814543003216386,,0,60.13142395019531,11.364418029785156,driving_vision_vision_model.no_bottleneck_policy.hydra.final_layer.meta_linear,"(55, 64)"
1,Linear,0.1602764221660301,32,32,1.0,2.0346461175593884,3.119771463229698,0.6339705975235095,True,34.144744873046875,dense,3.3746319526328823,2.0577572972946094,1.5333238720510012,0,32,114.22398229415967,32,9,0,1,0.3448820391864628,34.144744873046875,3.345287326610708,success,5.843350410461426,0.0007887990796007216,,1,34.144744873046875,3.285855531692505,driving_vision_vision_model.no_bottleneck_policy.hydra.final_layer.desire_pred_linear,"(32, 32)"
1,Linear,0.21853068323747427,12,32,2.6666666666666665,1.239645324554522,3.645574172728597,0.45970525412548546,True,872.6102905273438,dense,3.827268966122518,3.176382366378613,2.940820330233301,0,12,1501.0057861246169,12,12,0,1,0.06917964632079426,872.6102905273438,1.7201330335189096,success,29.53997802734375,0.20644864439964294,over-trained,0,872.6102905273438,0.04262104257941246,driving_vision_vision_model.no_bottleneck_policy.hydra.final_layer.road_transform_linear,"(12, 32)"
1,Linear,0.12280148863574014,12,32,2.6666666666666665,2.53218663119753,6.581473944927939,0.6330864157792696,True,397.3074645996094,dense,6.624236763678397,2.9127850732385467,2.599126724642491,0,12,818.0598406326026,12,6,0,1,0.6255125728579771,397.3074645996094,2.0590094914451473,success,19.932573318481445,0.14298908412456512,,0,397.3074645996094,51.62855529785156,driving_vision_vision_model.no_bottleneck_policy.hydra.final_layer.pose_linear,"(12, 32)"
1,Linear,0.04817511169988442,512,2048,4.0,5.008875898150012,16.021172471744542,0.8652135919908049,True,1579.634033203125,dense,16.064300285461105,4.627715458736168,3.1985564820365853,0,512,42434.145261630416,512,25,0,1,0.8017751796300023,1579.634033203125,26.86327615744261,success,39.74460983276367,0.4683200418949127,,0,1579.634033203125,396.04058837890625,driving_vision_summarizer._infeats.0_linear,"(512, 2048)"
1,Linear,0.06988362475056664,512,1024,2.0,2.8692758884031715,-2.2187451713345077,0.8880585955984122,True,0.16854774951934814,dense,-1.5029127223682386,0.7627457242398137,-0.7732770418843544,0,512,5.790895451016695,512,46,0,1,0.2756096935793468,0.16854774951934814,34.35759580018563,success,0.41054567694664,0.006194927729666233,,0,0.16854774951934814,0.03240291401743889,driving_vision_summarizer.resblock.block_a.0_linear,"(1024, 512)"
1,Linear,0.07376982945258942,512,1024,2.0,3.349804981279578,11.673156021795437,0.9346415169169643,True,3053.001708984375,dense,12.27965266251388,5.161185753030719,3.48472704740455,0,512,144939.16434192657,512,58,0,1,0.3085445100078285,3053.001708984375,47.47431484083338,success,55.25397491455078,2.6711528301239014,,0,3053.001708984375,670.986083984375,driving_vision_summarizer.resblock.block_a.3_linear,"(512, 1024)"
1,Linear,0.06225443553424037,512,1024,2.0,2.6528550952302634,-0.20930798348900198,0.8818438487356832,True,0.8338748216629028,dense,-0.07329125587775398,1.070526387314169,-0.07889913921997854,0,512,11.763224547321443,512,59,0,1,0.21518340485713394,0.8338748216629028,14.106703118656785,success,0.9131674766540527,0.016993539407849312,,0,0.8338748216629028,0.05023526772856712,driving_vision_summarizer.resblock.block_b.1_linear,"(1024, 512)"
1,Linear,0.05911962150490635,512,1024,2.0,3.602065396167047,11.549519904074788,0.9276038510510904,True,1608.275390625,dense,11.946799514857558,4.76536709440268,3.2063604165445243,0,512,58259.54578948021,512,25,0,1,0.5204130792334094,1608.275390625,36.22485684298115,success,40.103309631347656,1.6825761795043945,,0,1608.275390625,408.8629455566406,driving_vision_summarizer.resblock.block_b.4_linear,"(512, 1024)"
1,Linear,0.0780883064874685,512,512,1.0,2.949944286101414,7.3611847739047365,0.8686639122310417,True,312.87005615234375,dense,7.8804491054547,3.971897032081035,2.4953640001225676,0,512,9373.397444533603,512,60,1,1,0.2517367248701029,312.87005615234375,29.959394516071796,success,17.688133239746094,0.0006759232492186129,,1,312.87005615234375,49.32857894897461,driving_vision_summarizer._mu_linear,"(512, 512)"
1,Conv2d,0.06533675951597326,1,64,64.0,1.6906455407339651,6.107533695911765,0.23516992990253555,True,4097.7490234375,conv2d,6.112827595025136,3.6900534800873457,3.6125453554624363,0,49,4898.391356468201,49,29,0,49,0.1282496572470665,4097.7490234375,1.1953858883136435,success,64.01366424560547,64.01366424560547,over-trained,0,4097.7490234375,3.747814416885376,driving_vision_onnx::Conv_844_conv,"(64, 1, 7, 7)"
1,Conv2d,0.0871392208569774,1,64,64.0,1.7263872159745208,2.7311285585363407,0.5406890625956623,True,38.19361114501953,conv2d,2.829689788967849,1.9103364643482381,1.5819907221652227,0,49,81.34604906849563,49,24,0,49,0.1482731695682015,38.19361114501953,2.129833933733789,success,6.180098056793213,6.180098056793213,over-trained,0,38.19361114501953,0.2574072480201721,driving_vision_onnx::Conv_847_conv,"(64, 1, 7, 7)"
1,Conv2d,0.06593956472563867,1,128,128.0,1.9878239647024767,5.117292941870697,0.4544210909884006,True,375.2485046386719,conv2d,5.125021606004719,2.756962711095333,2.5743189702598324,0,49,571.4295711219311,49,29,0,49,0.18343430518482257,375.2485046386719,1.5228030599939704,success,19.3713321685791,19.3713321685791,over-trained,0,375.2485046386719,1.8798706531524658,driving_vision_onnx::Conv_850_conv,"(128, 1, 7, 7)"
1,Conv2d,0.09657417946678648,1,128,128.0,1.7063828313999343,2.509416869454548,0.6164761123841678,True,29.553302764892578,conv2d,2.5976871877602608,1.8297415976087088,1.4706060230316522,0,49,67.56808300688863,49,33,0,49,0.12296546749744948,29.553302764892578,2.2863124147042937,success,5.436295032501221,5.436295032501221,over-trained,0,29.553302764892578,0.17447791993618011,driving_vision_onnx::Conv_853_conv,"(128, 1, 7, 7)"
1,Conv2d,0.05551146561576681,1,256,256.0,1.9752684225144888,5.056902891967487,0.4210716224877327,True,363.16937255859375,conv2d,5.061854379848097,2.7178183239636624,2.5601092157035152,0,49,522.1777035593987,49,35,0,49,0.16485045135809775,363.16937255859375,1.4378351893513557,success,19.057003021240234,19.057003021240234,over-trained,0,363.16937255859375,1.2672806978225708,driving_vision_onnx::Conv_856_conv,"(256, 1, 7, 7)"
1,Conv2d,0.08706816199714712,1,256,256.0,1.8794107888163183,4.234558448385125,0.49669164591567144,True,179.1145477294922,conv2d,4.2559253615643655,2.4810926376485174,2.2531308607907454,0,49,302.7559155970812,49,19,0,49,0.20175067148998524,179.1145477294922,1.6902921590395796,success,13.383368492126465,13.383368492126465,over-trained,0,179.1145477294922,1.622834324836731,driving_vision_onnx::Conv_859_conv,"(256, 1, 7, 7)"
1,Conv2d,0.09990205466018443,1,256,256.0,1.9177820931883232,3.151224378846874,0.5421824225156266,True,43.97043991088867,conv2d,3.178419226586186,1.9096971166244845,1.6431608106257507,0,49,81.22638338059187,49,19,0,49,0.21055365244205945,43.97043991088867,1.8472952179966087,success,6.631021022796631,6.631021022796631,over-trained,0,43.97043991088867,0.5205634236335754,driving_vision_onnx::Conv_862_conv,"(256, 1, 7, 7)"
1,Conv2d,0.0903298224677459,1,256,256.0,1.5667893954544119,2.1073228234325083,0.5602754331495438,True,22.130657196044922,conv2d,2.1945856603375655,1.6470783339761466,1.3449943110071452,0,49,44.368866512551904,49,41,0,49,0.0885176320866843,22.130657196044922,2.0048598701570093,success,4.7043232917785645,4.7043232917785645,over-trained,0,22.130657196044922,0.04359756410121918,driving_vision_onnx::Conv_865_conv,"(256, 1, 7, 7)"
1,Conv2d,0.08141974655418532,1,256,256.0,1.509668662628694,2.178145974306551,0.32845997615492506,True,27.720264434814453,conv2d,2.204592077739231,1.574312349839046,1.4427973688702516,0,49,37.524278436321765,49,47,0,49,0.07434281514107773,27.720264434814453,1.3536767848864475,success,5.265003681182861,5.265003681182861,over-trained,0,27.720264434814453,0.008418957702815533,driving_vision_onnx::Conv_868_conv,"(256, 1, 7, 7)"
1,Conv2d,0.12010234201124748,1,256,256.0,3.6024621709431788,0.580878612785615,0.7559785742782541,True,1.4495890140533447,conv2d,0.6161160794822551,0.7943052330068742,0.16124488897368,0,49,6.227378070820123,49,7,0,49,0.983638242966988,1.4495890140533447,4.2959611382588445,success,1.203988790512085,1.203988790512085,,0,1.4495890140533447,0.33880338072776794,driving_vision_onnx::Conv_871_conv,"(256, 1, 7, 7)"
1,Conv2d,0.09158962513777191,1,512,512.0,2.9116584501770513,6.35300506593305,0.810627101598814,True,152.0266571044922,conv2d,6.368314645937063,2.7353124761001024,2.1819197459601547,0,49,543.6413422822952,49,13,0,49,0.5301986587144139,152.0266571044922,3.5759606416171823,success,12.329909324645996,12.329909324645996,,0,152.0266571044922,12.879047393798828,driving_vision_onnx::Conv_874_conv,"(512, 1, 7, 7)"
1,Conv2d,0.05526727373843643,1,512,512.0,2.4333388133450153,7.265952268154917,0.9029460661196325,True,968.2802124023438,conv2d,7.658431211736537,3.9131116056787763,2.986001056781196,0,49,8186.751455307007,49,33,0,49,0.24951226081742178,968.2802124023438,8.45494036792855,success,31.11720085144043,31.11720085144043,,0,968.2802124023438,84.97962188720703,driving_vision_onnx::Conv_877_conv,"(512, 1, 7, 7)"
